"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0006629","lipid metabolic process",0.10091525877561,615,0.998725351925263,0.5195274816888,1,209968,90,993,0.978392526487254,0.606486759064874,0.99014824570132
"GO:0050709","negative regulation of protein secretion",0.00688227631201731,42,1.00010358082479,0.520466043957837,1,402478,4,50,0.863594470046083,0.69271195117006,0.99950884189564
"GO:0048518","positive regulation of biological process",0.477978638442094,2915,0.999442625839668,0.521647138279515,1,234098,458,4513,1.09551924241388,0.00728384648703624,0.593459655344574
"GO:0001783","B cell apoptotic process",0.00244273166168087,15,1.00633666045851,0.524755591125503,1,175511,2,18,1.19943676395289,0.506912988109349,0.99014824570132
"GO:0009719","response to endogenous stimulus",0.156249553645387,952,0.998495149978008,0.525590946084694,1,250644,105,1140,0.994269949066214,0.542118467735731,0.99014824570132
"GO:0061351","neural precursor cell proliferation",0.024171766469374,147,0.996636392879374,0.527853032187365,1,266462,11,132,0.89957757296467,0.688247366646212,0.99950884189564
"GO:1905064","negative regulation of vascular associated smooth muscle cell differentiation",0.000957036081251081,6,1.02742643499865,0.528329570280346,1,152614,1,6,1.79915514592934,0.44199032929871,0.99014824570132
"GO:0001659","temperature homeostasis",0.0195861039294311,119,0.99569586467572,0.531488487967962,1,315445,13,132,1.06313713168552,0.451370917461099,0.99014824570132
"GO:0006888","endoplasmic reticulum to Golgi vesicle-mediated transport",0.00708021389497712,43,0.995290535463557,0.532863685900612,1,126641,7,100,0.755645161290323,0.830201707569666,0.99950884189564
"GO:0150115","cell-substrate junction organization",0.0120268898925662,73,0.994711918976421,0.534000941858904,1,238664,10,85,1.26999186771483,0.260479403996131,0.99014824570132
"GO:0002335","mature B cell differentiation",0.00329001213273915,20,0.996231553211353,0.536607362377189,1,88809,2,25,0.863594470046083,0.687613160435439,0.99950884189564
"GO:0003351","epithelial cilium movement involved in extracellular fluid movement",0.00478207343137647,29,0.993824168317354,0.538174375812041,1,340283,3,39,0.830379298121234,0.713663872511528,0.99950884189564
"GO:0070661","leukocyte proliferation",0.0303083453921698,184,0.994909074150687,0.538265223657941,1,279863,18,252,0.771066491112574,0.903852033808032,0.99950884189564
"GO:0016197","endosomal transport",0.0214276749074413,130,0.994251145915999,0.538513174467722,1,188619,18,218,0.891324567708113,0.730901696385285,0.99950884189564
"GO:0006105","succinate metabolic process",0.000967945395567261,6,1.01584673435905,0.53924328135934,1,64258,1,6,1.79915514592934,0.44199032929871,0.99014824570132
"GO:2000105","positive regulation of DNA-templated DNA replication",0.000970925821679566,6,1.0127284156723,0.542205864284186,1,66315,1,11,0.981357352325094,0.656898189172643,0.99950884189564
"GO:0031297","replication fork processing",0.00429488004496453,26,0.992087793279215,0.54238874007439,1,156303,5,41,1.31645498482635,0.329579001838605,0.99014824570132
"GO:2000623","negative regulation of nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",0.000971122625277492,6,1.01252318042112,0.542401195432351,1,23464,2,8,2.69873271889401,0.16523187469787,0.96365011236172
"GO:0043085","positive regulation of catalytic activity",0.0281940447087155,171,0.993954542868274,0.542640497359602,1,179656,33,221,1.61191275517651,0.00409341496886432,0.512646364126982
"GO:0043651","linoleic acid metabolic process",0.000971449130102427,6,1.01218287057522,0.542725176569574,1,61323,3,21,1.54213298222515,0.307550441837345,0.99014824570132
"GO:0044419","biological process involved in interspecies interaction between organisms",0.113619156647855,691,0.996676647540959,0.542994473682411,1,229565,89,1260,0.762499085655768,0.998498600737642,0.999737100407474
"GO:0051791","medium-chain fatty acid metabolic process",0.000971743659972093,6,1.01187608381527,0.543017343252661,1,164346,2,13,1.66075859624247,0.342367109111035,0.99014824570132
"GO:2000392","regulation of lamellipodium morphogenesis",0.000973333400705915,6,1.01022339150362,0.54459290479117,1,134702,1,8,1.349366359447,0.540628852210477,0.99014824570132
"GO:2000269","regulation of fibroblast apoptotic process",0.00280867151419598,17,0.991917993414051,0.545694790483093,1,43021,2,14,1.54213298222515,0.377129733724983,0.99014824570132
"GO:0035556","intracellular signal transduction",0.271153369422159,1651,0.997837599365947,0.545880092526565,1,242048,256,2276,1.2141925765147,0.000278464423038308,0.189316027034187
"GO:0046164","alcohol catabolic process",0.00214518713919021,13,0.99312968746779,0.546875055908336,1,49165,3,30,1.0794930875576,0.5348292965152,0.99014824570132
"GO:0042219","modified amino acid catabolic process",0.00281131147458739,17,0.990986533404085,0.547233760794183,1,53619,3,20,1.61923963133641,0.281281701412651,0.99014824570132
"GO:0090051","negative regulation of cell migration involved in sprouting angiogenesis",0.00214639137905487,13,0.992572488826343,0.547677733893082,1,191111,3,13,2.4911378943637,0.112511462511257,0.934967825305045
"GO:0009225","nucleotide-sugar metabolic process",0.00331092015067355,20,0.989940484193237,0.547875246481468,1,177781,3,33,0.981357352325094,0.601037248012494,0.99014824570132
"GO:0010389","regulation of G2/M transition of mitotic cell cycle",0.00712224925201798,43,0.989416352809004,0.548353165659828,1,181350,5,79,0.683223473137724,0.867370648691835,0.99950884189564
"GO:0060644","mammary gland epithelial cell differentiation",0.00231661523247418,14,0.990380144184611,0.55003102591545,1,187919,1,14,0.771066491112574,0.743755903114708,0.99950884189564
"GO:0009120","deoxyribonucleoside metabolic process",0.00148480478519707,9,0.993346915629422,0.552365547651385,1,202701,2,10,2.15898617511521,0.235494527899162,0.99014824570132
"GO:0045087","innate immune response",0.0609846270449774,370,0.994281018580534,0.552867779041524,1,204723,51,724,0.760416401456323,0.987761135928823,0.99950884189564
"GO:0015711","organic anion transport",0.0338469582986146,205,0.992571980876493,0.552983540897286,1,197475,29,334,0.937284417340434,0.672371646329967,0.99950884189564
"GO:1903566","positive regulation of protein localization to cilium",0.000813358195977707,5,1.00743249201019,0.553079584407171,1,133997,1,6,1.79915514592934,0.44199032929871,0.99014824570132
"GO:2000343","positive regulation of chemokine (C-X-C motif) ligand 2 production",0.0011546277942722,7,0.993536505590633,0.557141445923715,1,160457,2,8,2.69873271889401,0.16523187469787,0.96365011236172
"GO:2000179","positive regulation of neural precursor cell proliferation",0.00731282538964208,44,0.986041671909161,0.55747495126198,1,472452,3,39,0.830379298121234,0.713663872511528,0.99950884189564
"GO:0099150","regulation of postsynaptic specialization assembly",0.00416221190238797,25,0.984336566094361,0.558182936107095,1,156783,2,15,1.43932411674347,0.411100294680473,0.99014824570132
"GO:0014719","skeletal muscle satellite cell activation",0.000987174052822788,6,0.996059576640221,0.558206224220811,1,104558,2,9,2.39887352790579,0.200000257110051,0.989455130949648
"GO:0046710","GDP metabolic process",0.00149234456971992,9,0.988328220984601,0.558373836321884,1,50607,1,9,1.19943676395289,0.58320742659803,0.99014824570132
"GO:0001936","regulation of endothelial cell proliferation",0.0152562234679365,92,0.988254003900007,0.559597853622264,1,177665,15,101,1.60320755577862,0.0449735545148279,0.792700540503948
"GO:0045576","mast cell activation",0.00549465242291394,33,0.98424113373104,0.559699305946455,1,245220,5,52,1.03797412265154,0.534334450994514,0.99014824570132
"GO:0050657","nucleic acid transport",0.0101342544606391,61,0.986428989416995,0.559932940799409,1,137565,9,112,0.867449802501646,0.720830949118047,0.99950884189564
"GO:0050658","RNA transport",0.0101342544606391,61,0.986428989416995,0.559932940799409,1,137565,9,112,0.867449802501646,0.720830949118047,0.99950884189564
"GO:0061304","retinal blood vessel morphogenesis",0.00082162259603617,5,0.997299098422871,0.561952401143509,1,143846,1,6,1.79915514592934,0.44199032929871,0.99014824570132
"GO:0014002","astrocyte development",0.00367254833809359,22,0.981709416699673,0.562941623801575,1,138782,2,31,0.69644715326297,0.795760402031972,0.99950884189564
"GO:0034620","cellular response to unfolded protein",0.00799290881959607,48,0.984156523056214,0.563571184523751,1,140971,8,68,1.26999186771483,0.292727525281545,0.99014824570132
"GO:0032958","inositol phosphate biosynthetic process",0.00217209924309156,13,0.980824904699852,0.564690930424661,1,160714,3,22,1.47203602848764,0.333896910921744,0.99014824570132
"GO:0006538","L-glutamate catabolic process",0.000993936080335066,6,0.989283102383608,0.564787302079003,1,64258,1,7,1.54213298222515,0.493704230021401,0.99014824570132
"GO:0043547","positive regulation of GTPase activity",0.00783244273175175,47,0.98339597516881,0.565411716924942,1,190410,11,56,2.12043285055958,0.0125458928190973,0.630640245446622
"GO:0045838","positive regulation of membrane potential",0.000998099579792343,6,0.985156380217544,0.568815829436194,1,75998,1,8,1.349366359447,0.540628852210477,0.99014824570132
"GO:0002544","chronic inflammatory response",0.00184358900300405,11,0.977814274471264,0.569679617229735,1,268411,2,16,1.349366359447,0.444127228942756,0.99014824570132
"GO:2000146","negative regulation of cell motility",0.034771180419784,210,0.989754891950387,0.569989780658239,1,240017,30,231,1.40193907475013,0.0365179552222586,0.777183246931846
"GO:0060054","positive regulation of epithelial cell proliferation involved in wound healing",0.000829274968429686,5,0.988096235223828,0.570087951231883,1,115414,1,7,1.54213298222515,0.493704230021401,0.99014824570132
"GO:0010907","positive regulation of glucose metabolic process",0.00351974362967244,21,0.977768540561956,0.570111672637195,1,158151,4,36,1.19943676395289,0.430941946685356,0.99014824570132
"GO:0009584","detection of visible light",0.00301842947252141,18,0.977280580589648,0.570204048849159,1,371365,2,30,0.719662058371736,0.780394643634559,0.99950884189564
"GO:0007028","cytoplasm organization",0.00251657984745749,15,0.976806050996449,0.57052489837116,1,658110,1,14,0.771066491112574,0.743755903114708,0.99950884189564
"GO:0001913","T cell mediated cytotoxicity",0.00285806516411218,17,0.974775469608969,0.574194550606866,1,208204,1,33,0.327119117441698,0.959717032204716,0.99950884189564
"GO:1903955","positive regulation of protein targeting to mitochondrion",0.00168156019551487,10,0.974575250361275,0.574383697111511,1,45566,2,22,0.981357352325094,0.617778088654655,0.99014824570132
"GO:0014819","regulation of skeletal muscle contraction",0.00235505903644076,14,0.974213254299352,0.57442206901773,1,121335,2,15,1.43932411674347,0.411100294680473,0.99014824570132
"GO:1990314","cellular response to insulin-like growth factor stimulus",0.00100499806380387,6,0.97839409302262,0.575450307891343,1,131140,2,9,2.39887352790579,0.200000257110051,0.989455130949648
"GO:0038095","Fc-epsilon receptor signaling pathway",0.00386499343437077,23,0.97522959499128,0.575680428211539,1,494024,1,20,0.539746543778802,0.857100658736386,0.99950884189564
"GO:0051156","glucose 6-phosphate metabolic process",0.00202349766505816,12,0.971865879663976,0.577654718764218,1,168995,4,24,1.79915514592934,0.177239100735283,0.986405577540299
"GO:0010977","negative regulation of neuron projection development",0.0179760518933889,108,0.984594122737099,0.577749063240301,1,286907,10,100,1.0794930875576,0.448985684943717,0.99014824570132
"GO:1901606","alpha-amino acid catabolic process",0.00770349224066463,46,0.978583703050544,0.578310962770036,1,140910,5,70,0.771066491112574,0.788774768269754,0.99950884189564
"GO:0048738","cardiac muscle tissue development",0.0321912388208238,194,0.987624458277705,0.579939910959423,1,210915,23,178,1.39485061875421,0.0638716455812462,0.865914986040704
"GO:0019229","regulation of vasoconstriction",0.00871202916641931,52,0.978164325397696,0.58209107501164,1,177844,8,51,1.69332249028644,0.0954864800836796,0.901694242270543
"GO:0003205","cardiac chamber development",0.0275823692186275,166,0.986289289732812,0.582270142149259,1,278458,16,134,1.28894697021803,0.175765566149656,0.986405577540299
"GO:0030101","natural killer cell activation",0.00721702392013978,43,0.976423239926271,0.582755485971045,1,281225,6,85,0.761995120628897,0.811070844530217,0.99950884189564
"GO:0071679","commissural neuron axon guidance",0.00320929563650035,19,0.970223237403027,0.582923438544697,1,92602,1,13,0.830379298121234,0.717568319586871,0.99950884189564
"GO:0097352","autophagosome maturation",0.00421652699330678,25,0.971656858323727,0.583845555749538,1,82604,4,51,0.846661245143219,0.707698140210134,0.99950884189564
"GO:0140367","antibacterial innate immune response",0.00084262653883638,5,0.972439671081665,0.584091750370595,1,14234,2,15,1.43932411674347,0.411100294680473,0.99014824570132
"GO:0071044","histone mRNA catabolic process",0.000843573628004433,5,0.971347902623652,0.585075680827861,1,43267,1,10,1.0794930875576,0.621842193120126,0.99014824570132
"GO:0010507","negative regulation of autophagy",0.00789262860459863,47,0.975897010237765,0.586178491676435,1,205137,9,72,1.349366359447,0.220281295604885,0.99014824570132
"GO:0036302","atrioventricular canal development",0.00203983416509199,12,0.96408245920377,0.588629846819973,1,245028,2,9,2.39887352790579,0.200000257110051,0.989455130949648
"GO:0003012","muscle system process",0.0492380142983533,297,0.988516029033063,0.589128216249178,1,167672,44,339,1.40111197205117,0.0137066512041169,0.638365366110477
"GO:0050795","regulation of behavior",0.0110629571287095,66,0.977688490928403,0.589657933627472,1,360137,5,57,0.946923761015442,0.617965901343586,0.99014824570132
"GO:0003179","heart valve morphogenesis",0.0112334471398551,67,0.97743875219494,0.590912748417076,1,337518,7,46,1.64270687237027,0.129142276842116,0.934967825305045
"GO:0032446","protein modification by small protein conjugation",0.0642479256788191,388,0.989692802243596,0.590916395882414,1,195601,62,613,1.09182008855745,0.247863080538591,0.99014824570132
"GO:0060510","type II pneumocyte differentiation",0.00153411331868304,9,0.961419365652511,0.591024498450303,1,290028,1,6,1.79915514592934,0.44199032929871,0.99014824570132
"GO:0009164","nucleoside catabolic process",0.00136508740020763,8,0.960411442251801,0.592168335394039,1,226222,1,7,1.54213298222515,0.493704230021401,0.99014824570132
"GO:0006658","phosphatidylserine metabolic process",0.00136576743094646,8,0.959933242751756,0.59272113226856,1,21077,2,16,1.349366359447,0.444127228942756,0.99014824570132
"GO:0044093","positive regulation of molecular function",0.0474517356739793,286,0.987737920701337,0.593022656297899,1,195951,47,365,1.39003219493719,0.0127664641628542,0.630640245446622
"GO:0062197","cellular response to chemical stress",0.0294610977967698,177,0.98458255660671,0.593475964335477,1,310356,20,234,0.922643664579148,0.681504395093203,0.99950884189564
"GO:0019058","viral life cycle",0.0211921262204064,127,0.982102882458081,0.59359221734759,1,208377,19,205,1.00050578846802,0.534693919006867,0.99014824570132
"GO:0070278","extracellular matrix constituent secretion",0.00170795844837449,10,0.959512188426571,0.593774890166325,1,106785,2,9,2.39887352790579,0.200000257110051,0.989455130949648
"GO:0040012","regulation of locomotion",0.11695474435064,708,0.992072041206599,0.595031592128069,1,254152,83,789,1.13558841910369,0.118245665497402,0.934967825305045
"GO:1903427","negative regulation of reactive oxygen species biosynthetic process",0.000854302351376062,5,0.959149267177928,0.596132499804221,1,57316,1,12,0.89957757296467,0.688706688011807,0.99950884189564
"GO:0030324","lung development",0.0291509596454177,175,0.983813978967367,0.59713723481611,1,301846,14,154,0.981357352325094,0.570601920295132,0.99014824570132
"GO:1901654","response to ketone",0.0236973130760553,142,0.98201254271324,0.598120163165968,1,275806,16,178,0.970330865220318,0.588834587758638,0.99014824570132
"GO:0071604","transforming growth factor beta production",0.00357683964099673,21,0.962160716541951,0.599167451013426,1,256260,3,27,1.19943676395289,0.462809515637892,0.99014824570132
"GO:0032231","regulation of actin filament bundle assembly",0.0120962890560455,72,0.975457016183104,0.599839298105032,1,277982,6,80,0.809619815668203,0.762604074249559,0.99950884189564
"GO:0006858","extracellular transport",0.00492408591686694,29,0.965161906393817,0.600550240259793,1,340283,3,41,0.789872990895808,0.745261704338679,0.99950884189564
"GO:0098814","spontaneous synaptic transmission",0.00188907675451106,11,0.954269136545588,0.601493220565428,1,463254,1,9,1.19943676395289,0.58320742659803,0.99014824570132
"GO:0170035","L-amino acid catabolic process",0.00660340606410701,39,0.967886426680927,0.602340185799387,1,151781,4,62,0.69644715326297,0.838275315677279,0.99950884189564
"GO:0009301","snRNA transcription",0.0017199089753186,10,0.952845163353998,0.602416590834299,1,379337,1,16,0.674683179723502,0.789076337273542,0.99950884189564
"GO:0035024","negative regulation of Rho protein signal transduction",0.00189222966524122,11,0.952679094144631,0.603657378801474,1,73092,2,17,1.26999186771483,0.476093807042218,0.99014824570132
"GO:0006631","fatty acid metabolic process",0.0273785131164824,164,0.98166156217957,0.605699252762123,1,167970,23,301,0.824861827701823,0.861683927409659,0.99950884189564
"GO:0010565","regulation of ketone metabolic process",0.0117861752236736,70,0.973313939601746,0.606084873897714,1,203373,7,100,0.755645161290323,0.830201707569666,0.99950884189564
"GO:0055091","phospholipid homeostasis",0.00121129912414833,7,0.947053325730422,0.606948853531968,1,122481,2,12,1.79915514592934,0.307004701941839,0.99014824570132
"GO:0006910","phagocytosis, recognition",0.0020685715435526,12,0.950689060950892,0.607625318971158,1,60721,2,23,0.938689641354438,0.64230978120299,0.99950884189564
"GO:0045664","regulation of neuron differentiation",0.0326891285053006,196,0.982608520328225,0.608495313164147,1,327826,14,144,1.04950716845878,0.46614851457207,0.99014824570132
"GO:0043200","response to amino acid",0.0102984503594629,61,0.970701614045968,0.609433042689597,1,424648,5,81,0.666353757751607,0.881024794828575,0.99950884189564
"GO:0140467","integrated stress response signaling",0.00410703033521651,24,0.957659514412172,0.611099775358903,1,146137,2,36,0.599718381976447,0.859104229138831,0.99950884189564
"GO:0009264","deoxyribonucleotide catabolic process",0.0022444423542131,13,0.949210849236018,0.611145616785216,1,231724,4,23,1.87737928270888,0.158574204419077,0.96365011236172
"GO:0046386","deoxyribose phosphate catabolic process",0.0022444423542131,13,0.949210849236018,0.611145616785216,1,231724,4,23,1.87737928270888,0.158574204419077,0.96365011236172
"GO:0045777","positive regulation of blood pressure",0.00494916644128827,29,0.960270826845168,0.611229344813551,1,290908,3,25,1.29539170506912,0.412204854117334,0.99014824570132
"GO:0008277","regulation of G protein-coupled receptor signaling pathway",0.0189569448940829,113,0.97687251938464,0.611902671132053,1,216106,11,119,0.997850753204508,0.549401564305314,0.99014824570132
"GO:0044057","regulation of system process",0.0703598086773598,424,0.987572535007715,0.612377792062552,1,297876,46,419,1.18512367607756,0.127511537627024,0.934967825305045
"GO:0007154","cell communication",0.496510261938563,3019,0.996466449319605,0.612896178770606,1,238719,498,4748,1.1322400118022,0.000216858609267728,0.172005020250853
"GO:0032715","negative regulation of interleukin-6 production",0.00411935285248531,24,0.954794798441835,0.616804547116376,1,56815,5,35,1.54213298222515,0.219807968858629,0.99014824570132
"GO:0000381","regulation of alternative mRNA splicing, via spliceosome",0.00798566761810623,47,0.964527078572732,0.617593300020634,1,393556,6,52,1.24556894718185,0.350148152123152,0.99014824570132
"GO:0045682","regulation of epidermis development",0.00547324046167044,32,0.958149431229658,0.619231705904261,1,323809,1,48,0.224894393241167,0.990668626651653,0.99950884189564
"GO:0032006","regulation of TOR signaling",0.0125020453838464,74,0.970014989297355,0.619529824312597,1,159335,10,114,0.946923761015442,0.619618079649792,0.99014824570132
"GO:0045762","positive regulation of adenylate cyclase activity",0.00139933753116759,8,0.936904449164064,0.619540131429626,1,127884,1,14,0.771066491112574,0.743755903114708,0.99950884189564
"GO:0010927","cellular component assembly involved in morphogenesis",0.0128357053931382,76,0.970334892196366,0.619597000828255,1,184700,12,103,1.25766184958167,0.243959259366376,0.99014824570132
"GO:0032989","cellular anatomical entity morphogenesis",0.0128357053931382,76,0.970334892196366,0.619597000828255,1,184700,12,103,1.25766184958167,0.243959259366376,0.99014824570132
"GO:0007351","tripartite regional subdivision",0.00209055590153058,12,0.940691581990204,0.621872670967123,1,63937,1,16,0.674683179723502,0.789076337273542,0.99950884189564
"GO:0008595","anterior/posterior axis specification, embryo",0.00209055590153058,12,0.940691581990204,0.621872670967123,1,63937,1,16,0.674683179723502,0.789076337273542,0.99950884189564
"GO:0097150","neuronal stem cell population maintenance",0.00226283831157717,13,0.941494150158261,0.622581725963167,1,307617,3,15,2.15898617511521,0.1563210875143,0.96365011236172
"GO:2000272","negative regulation of signaling receptor activity",0.000881585995250611,5,0.929465166966266,0.623487971604941,1,93713,1,11,0.981357352325094,0.656898189172643,0.99950884189564
"GO:0046390","ribose phosphate biosynthetic process",0.0101793805799055,60,0.965956780382016,0.623538311430815,1,160990,8,126,0.68539243654451,0.907199791199126,0.99950884189564
"GO:0098909","regulation of cardiac muscle cell action potential involved in regulation of contraction",0.00175083686339091,10,0.93601350463202,0.624359801022559,1,124349,1,8,1.349366359447,0.540628852210477,0.99014824570132
"GO:0060117","auditory receptor cell development",0.00345959378494418,20,0.947398481101101,0.625108037530207,1,95241,3,23,1.40803446203166,0.360195316897143,0.99014824570132
"GO:0048706","embryonic skeletal system development",0.0196882206777748,117,0.973883908137002,0.626279964779949,1,370256,8,102,0.846661245143219,0.739459122387709,0.99950884189564
"GO:0002548","monocyte chemotaxis",0.00464814340394547,27,0.951945406268247,0.626645659196209,1,266624,2,43,0.502089808166327,0.91786878131757,0.99950884189564
"GO:0046825","regulation of protein export from nucleus",0.00226975120683614,13,0.938626677094527,0.626836409513008,1,19905,4,27,1.59924901860386,0.237038066865331,0.99014824570132
"GO:0099518","vesicle cytoskeletal trafficking",0.0054926839365832,32,0.954757691482044,0.626979706584815,1,165258,7,46,1.64270687237027,0.129142276842116,0.934967825305045
"GO:0032351","negative regulation of hormone metabolic process",0.00106068177287851,6,0.927030325463607,0.627031159492537,1,77329,1,8,1.349366359447,0.540628852210477,0.99014824570132
"GO:0035790","platelet-derived growth factor receptor-alpha signaling pathway",0.00123538842495631,7,0.928586378830283,0.627195925587539,1,13120,1,5,2.15898617511521,0.384998754835808,0.99014824570132
"GO:0032729","positive regulation of type II interferon production",0.00717761906610919,42,0.958951585543705,0.627918427054037,1,182511,4,57,0.757539008812353,0.786441180435457,0.99950884189564
"GO:0019318","hexose metabolic process",0.0172014613040938,102,0.971768071305937,0.628129140424956,1,294364,19,184,1.1146939491084,0.344073810488107,0.99014824570132
"GO:0031663","lipopolysaccharide-mediated signaling pathway",0.00617169553000844,36,0.955929369176317,0.62899346557935,1,148608,6,48,1.349366359447,0.28294138833757,0.99014824570132
"GO:0002228","natural killer cell mediated immunity",0.0068446674596996,40,0.957713115028899,0.629017590923427,1,284324,3,62,0.522335364947228,0.935176729836771,0.99950884189564
"GO:0006741","NADP+ biosynthetic process",0.000887910281121735,5,0.922844899639571,0.629667713393765,1,26733,1,6,1.79915514592934,0.44199032929871,0.99014824570132
"GO:0007620","copulation",0.00210371832431455,12,0.934805917465456,0.630278709637022,1,169745,2,11,1.96271470465019,0.27128223259496,0.99014824570132
"GO:0106027","neuron projection organization",0.00953335948434323,56,0.96265318924606,0.630452345875964,1,218919,7,62,1.2187825182102,0.350261833832808,0.99014824570132
"GO:0090277","positive regulation of peptide hormone secretion",0.0102050731319918,60,0.963524862984456,0.631052738142787,1,156360,13,83,1.69077230581311,0.0411630743005426,0.790255601678585
"GO:0042471","ear morphogenesis",0.0248668339938594,148,0.975369154127262,0.631888524527372,1,177179,15,114,1.42038564152316,0.104323669062313,0.928275849943515
"GO:0008333","endosome to lysosome transport",0.00398351648722817,23,0.946213224855535,0.632240674220543,1,31187,4,50,0.863594470046083,0.69271195117006,0.99950884189564
"GO:0061041","regulation of wound healing",0.0115493696056505,68,0.964891386334176,0.632767907555188,1,222803,10,92,1.17336205169305,0.346497216131087,0.99014824570132
"GO:0035881","amacrine cell differentiation",0.00210904598235453,12,0.932444505574169,0.633653968094074,1,115191,2,10,2.15898617511521,0.235494527899162,0.99014824570132
"GO:0042359","vitamin D metabolic process",0.00159224288666005,9,0.926319888783536,0.634459464693647,1,29112,3,14,2.31319947333772,0.133791361427345,0.934967825305045
"GO:0044703","multi-organism reproductive process",0.0200618016438964,119,0.972086307790638,0.63488881545268,1,271486,19,160,1.28189804147465,0.156219564313169,0.96365011236172
"GO:0009081","branched-chain amino acid metabolic process",0.00211220880081731,12,0.931048264493926,0.635650205614904,1,234668,3,20,1.61923963133641,0.281281701412651,0.99014824570132
"GO:0044706","multi-multicellular organism process",0.0202327793856977,120,0.971971423580043,0.635842418404724,1,269890,20,166,1.3005940813947,0.134637467420244,0.936365217593872
"GO:1902749","regulation of cell cycle G2/M phase transition",0.00787390839416704,46,0.957404072528356,0.636121335982817,1,175203,7,88,0.858687683284457,0.717936231122692,0.99950884189564
"GO:1902116","negative regulation of organelle assembly",0.00517879075456868,30,0.949337611543228,0.636487642267698,1,77771,5,46,1.17336205169305,0.424496880267913,0.99014824570132
"GO:0031341","regulation of cell killing",0.0068705257411315,40,0.954108614268327,0.638155146217517,1,284324,3,74,0.437632332793623,0.972704328638274,0.99950884189564
"GO:0032720","negative regulation of tumor necrosis factor production",0.00416625110483603,24,0.944046956731452,0.63817544027975,1,117554,6,47,1.37807628198843,0.266579125226775,0.99014824570132
"GO:0060143","positive regulation of syncytium formation by plasma membrane fusion",0.00124938624974063,7,0.91818271908881,0.638687978601331,1,36640,2,16,1.349366359447,0.444127228942756,0.99014824570132
"GO:0009058","biosynthetic process",0.511544170748135,3108,0.995693487938243,0.639510245482775,1,214261,528,5552,1.02660725906055,0.216135969227188,0.99014824570132
"GO:0051349","positive regulation of lyase activity",0.0014281474162169,8,0.918004362817159,0.641783957474939,1,127884,1,17,0.634995933857414,0.808637745413,0.99950884189564
"GO:0019220","regulation of phosphate metabolic process",0.0511177408553812,306,0.981019344482429,0.642699615344866,1,215621,42,410,1.10582218725413,0.266874295850637,0.99014824570132
"GO:0051174","regulation of phosphorus metabolic process",0.0511177408553812,306,0.981019344482429,0.642699615344866,1,215621,42,410,1.10582218725413,0.266874295850637,0.99014824570132
"GO:0045669","positive regulation of osteoblast differentiation",0.0119215058442157,70,0.962265068666327,0.642909993566246,1,379818,2,53,0.407355882097209,0.963146152269681,0.99950884189564
"GO:0010882","regulation of cardiac muscle contraction by calcium ion signaling",0.00604190062989131,35,0.949341055282848,0.643490185571376,1,171471,2,27,0.799624509301929,0.728087494538747,0.99950884189564
"GO:2000379","positive regulation of reactive oxygen species metabolic process",0.00485770365797001,28,0.944614941339104,0.643677297298629,1,204076,6,45,1.43932411674347,0.234641899819202,0.99014824570132
"GO:0046165","alcohol biosynthetic process",0.0100822519245838,59,0.959008073664431,0.644041651938817,1,138156,8,100,0.863594470046083,0.719098212732863,0.99950884189564
"GO:0046847","filopodium assembly",0.00941394518590162,55,0.95745599097779,0.644947458072757,1,165958,3,54,0.599718381976447,0.887954262973956,0.99950884189564
"GO:0030336","negative regulation of cell migration",0.0339167244985523,202,0.976034710013065,0.646815640945782,1,242971,29,223,1.40382509144262,0.0386696148019757,0.788146364621569
"GO:0090288","negative regulation of cellular response to growth factor stimulus",0.0171190807591265,101,0.966871435047387,0.64703616715972,1,158237,10,82,1.31645498482635,0.225956894642765,0.99014824570132
"GO:0051648","vesicle localization",0.0171191501132548,101,0.966867517999804,0.647051595401338,1,213140,17,153,1.19943676395289,0.250201523699918,0.99014824570132
"GO:0071466","cellular response to xenobiotic stimulus",0.0147824388465695,87,0.964497171291827,0.647335186500778,1,210447,10,147,0.734349039154832,0.884388612696863,0.99950884189564
"GO:0006605","protein targeting",0.0224544506178926,133,0.970682061498909,0.647499605708847,1,228208,19,220,0.93228948470884,0.660999570096441,0.99950884189564
"GO:0070307","lens fiber cell development",0.000906987620279086,5,0.90343402263704,0.647930355254266,1,115414,1,7,1.54213298222515,0.493704230021401,0.99014824570132
"GO:1901658","glycosyl compound catabolic process",0.00143649332989373,8,0.912670829408,0.648088057336384,1,226222,1,11,0.981357352325094,0.656898189172643,0.99950884189564
"GO:0060996","dendritic spine development",0.0119442391367094,70,0.960433603889706,0.648951485612692,1,146096,9,65,1.49468273661822,0.144259555128131,0.953515587298302
"GO:0097283","keratinocyte apoptotic process",0.000910868299005247,5,0.899585017027814,0.651574738543911,1,14236,1,7,1.54213298222515,0.493704230021401,0.99014824570132
"GO:1902172","regulation of keratinocyte apoptotic process",0.000910868299005247,5,0.899585017027814,0.651574738543911,1,14236,1,7,1.54213298222515,0.493704230021401,0.99014824570132
"GO:0035249","synaptic transmission, glutamatergic",0.0199767550181517,118,0.968021181378957,0.65175232042002,1,262430,12,78,1.66075859624247,0.0544639343839968,0.839307856672357
